model_id,datetime,reference_datetime,site_id,family,parameter,variable,prediction
GLEON_lm_lag_1day,2022-11-18,2022-11-05,TOOK,ensemble,temperature,temperature,-8.585390443493505
GLEON_lm_lag_1day,2022-11-18,2022-11-05,TOOK,ensemble,temperature,temperature,-9.171577538920193
GLEON_lm_lag_1day,2022-11-18,2022-11-05,TOOK,ensemble,temperature,temperature,-8.353216887602269
GLEON_lm_lag_1day,2022-11-18,2022-11-05,TOOK,ensemble,temperature,temperature,-8.424357234222736
GLEON_lm_lag_1day,2022-11-18,2022-11-05,TOOK,ensemble,temperature,temperature,-9.55057036010912
GLEON_lm_lag_1day,2022-11-18,2022-11-05,TOOK,ensemble,temperature,temperature,-10.907918632998436
GLEON_lm_lag_1day,2022-11-18,2022-11-05,TOOK,ensemble,temperature,temperature,-11.690941896602824
GLEON_lm_lag_1day,2022-11-18,2022-11-05,TOOK,ensemble,temperature,temperature,-11.417505274133662
GLEON_lm_lag_1day,2022-11-18,2022-11-05,TOOK,ensemble,temperature,temperature,-10.385936326264595
GLEON_lm_lag_1day,2022-11-18,2022-11-05,TOOK,ensemble,temperature,temperature,-9.73470273366653
GLEON_lm_lag_1day,2022-11-19,2022-11-05,TOOK,ensemble,temperature,temperature,-10.368475909406348
GLEON_lm_lag_1day,2022-11-19,2022-11-05,TOOK,ensemble,temperature,temperature,-11.346367814250964
GLEON_lm_lag_1day,2022-11-19,2022-11-05,TOOK,ensemble,temperature,temperature,-12.502994087345026
GLEON_lm_lag_1day,2022-11-19,2022-11-05,TOOK,ensemble,temperature,temperature,-12.259608690710447
GLEON_lm_lag_1day,2022-11-19,2022-11-05,TOOK,ensemble,temperature,temperature,-13.56223660364814
GLEON_lm_lag_1day,2022-11-19,2022-11-05,TOOK,ensemble,temperature,temperature,-13.137333923700364
GLEON_lm_lag_1day,2022-11-19,2022-11-05,TOOK,ensemble,temperature,temperature,-13.382345817511773
GLEON_lm_lag_1day,2022-11-19,2022-11-05,TOOK,ensemble,temperature,temperature,-13.423273654214345
GLEON_lm_lag_1day,2022-11-19,2022-11-05,TOOK,ensemble,temperature,temperature,-13.123996413776455
GLEON_lm_lag_1day,2022-11-19,2022-11-05,TOOK,ensemble,temperature,temperature,-12.218679446638058
GLEON_lm_lag_1day,2022-11-19,2022-11-05,TOOK,ensemble,temperature,temperature,-11.723247261453213
GLEON_lm_lag_1day,2022-11-19,2022-11-05,TOOK,ensemble,temperature,temperature,-11.314099696985686
GLEON_lm_lag_1day,2022-11-19,2022-11-05,TOOK,ensemble,temperature,temperature,-10.940950492582212
GLEON_lm_lag_1day,2022-11-19,2022-11-05,TOOK,ensemble,temperature,temperature,-11.054128522802303
GLEON_lm_lag_1day,2022-11-19,2022-11-05,TOOK,ensemble,temperature,temperature,-11.065512452513886
GLEON_lm_lag_1day,2022-11-19,2022-11-05,TOOK,ensemble,temperature,temperature,-11.367601783784783
GLEON_lm_lag_1day,2022-11-19,2022-11-05,TOOK,ensemble,temperature,temperature,-11.251923538860478
GLEON_lm_lag_1day,2022-11-19,2022-11-05,TOOK,ensemble,temperature,temperature,-12.378926064798579
GLEON_lm_lag_1day,2022-11-19,2022-11-05,TOOK,ensemble,temperature,temperature,-11.167745415990513
GLEON_lm_lag_1day,2022-11-19,2022-11-05,TOOK,ensemble,temperature,temperature,-11.186153562082508
GLEON_lm_lag_1day,2022-11-19,2022-11-05,TOOK,ensemble,temperature,temperature,-10.45008228108178
GLEON_lm_lag_1day,2022-11-19,2022-11-05,TOOK,ensemble,temperature,temperature,-9.032437396107703
GLEON_lm_lag_1day,2022-11-19,2022-11-05,TOOK,ensemble,temperature,temperature,-9.644343484715836
GLEON_lm_lag_1day,2022-11-19,2022-11-05,TOOK,ensemble,temperature,temperature,-8.731956425235245
GLEON_lm_lag_1day,2022-11-19,2022-11-05,TOOK,ensemble,temperature,temperature,-9.139372474768935
GLEON_lm_lag_1day,2022-11-19,2022-11-05,TOOK,ensemble,temperature,temperature,-9.69240692155857
GLEON_lm_lag_1day,2022-11-19,2022-11-05,TOOK,ensemble,temperature,temperature,-11.456375448785156
GLEON_lm_lag_1day,2022-11-19,2022-11-05,TOOK,ensemble,temperature,temperature,-11.82358267449195
GLEON_lm_lag_1day,2022-11-19,2022-11-05,TOOK,ensemble,temperature,temperature,-11.180780277369575
GLEON_lm_lag_1day,2022-11-19,2022-11-05,TOOK,ensemble,temperature,temperature,-10.08819112707863
GLEON_lm_lag_1day,2022-11-19,2022-11-05,TOOK,ensemble,temperature,temperature,-9.529415450212667
GLEON_lm_lag_1day,2022-11-20,2022-11-05,TOOK,ensemble,temperature,temperature,-9.854370011825749
GLEON_lm_lag_1day,2022-11-20,2022-11-05,TOOK,ensemble,temperature,temperature,-10.225240357600205
GLEON_lm_lag_1day,2022-11-20,2022-11-05,TOOK,ensemble,temperature,temperature,-11.313583951932912
GLEON_lm_lag_1day,2022-11-20,2022-11-05,TOOK,ensemble,temperature,temperature,-11.669310656752048
GLEON_lm_lag_1day,2022-11-20,2022-11-05,TOOK,ensemble,temperature,temperature,-13.003235699447306
GLEON_lm_lag_1day,2022-11-20,2022-11-05,TOOK,ensemble,temperature,temperature,-12.318242857506695
GLEON_lm_lag_1day,2022-11-20,2022-11-05,TOOK,ensemble,temperature,temperature,-12.22614498410431
GLEON_lm_lag_1day,2022-11-20,2022-11-05,TOOK,ensemble,temperature,temperature,-12.031780591927657
GLEON_lm_lag_1day,2022-11-20,2022-11-05,TOOK,ensemble,temperature,temperature,-11.990853890743345
GLEON_lm_lag_1day,2022-11-20,2022-11-05,TOOK,ensemble,temperature,temperature,-11.721489174278428
GLEON_lm_lag_1day,2022-11-20,2022-11-05,TOOK,ensemble,temperature,temperature,-10.632997213540843
GLEON_lm_lag_1day,2022-11-20,2022-11-05,TOOK,ensemble,temperature,temperature,-10.492743017251717
GLEON_lm_lag_1day,2022-11-20,2022-11-05,TOOK,ensemble,temperature,temperature,-11.198792445061072
GLEON_lm_lag_1day,2022-11-20,2022-11-05,TOOK,ensemble,temperature,temperature,-11.523646876803491
GLEON_lm_lag_1day,2022-11-20,2022-11-05,TOOK,ensemble,temperature,temperature,-11.305764638087616
GLEON_lm_lag_1day,2022-11-20,2022-11-05,TOOK,ensemble,temperature,temperature,-12.197761123020419
GLEON_lm_lag_1day,2022-11-20,2022-11-05,TOOK,ensemble,temperature,temperature,-11.782684009028033
GLEON_lm_lag_1day,2022-11-20,2022-11-05,TOOK,ensemble,temperature,temperature,-12.656733709404172
GLEON_lm_lag_1day,2022-11-20,2022-11-05,TOOK,ensemble,temperature,temperature,-11.85758422634233
GLEON_lm_lag_1day,2022-11-20,2022-11-05,TOOK,ensemble,temperature,temperature,-11.731390209366438
GLEON_lm_lag_1day,2022-11-20,2022-11-05,TOOK,ensemble,temperature,temperature,-11.225235677032163
GLEON_lm_lag_1day,2022-11-20,2022-11-05,TOOK,ensemble,temperature,temperature,-10.683364491253473
GLEON_lm_lag_1day,2022-11-20,2022-11-05,TOOK,ensemble,temperature,temperature,-11.640709290486944
GLEON_lm_lag_1day,2022-11-20,2022-11-05,TOOK,ensemble,temperature,temperature,-10.715700804162704
GLEON_lm_lag_1day,2022-11-20,2022-11-05,TOOK,ensemble,temperature,temperature,-10.956858074745774
GLEON_lm_lag_1day,2022-11-20,2022-11-05,TOOK,ensemble,temperature,temperature,-11.412122244103504
GLEON_lm_lag_1day,2022-11-20,2022-11-05,TOOK,ensemble,temperature,temperature,-12.742883669717386
GLEON_lm_lag_1day,2022-11-20,2022-11-05,TOOK,ensemble,temperature,temperature,-12.127078217379708
GLEON_lm_lag_1day,2022-11-20,2022-11-05,TOOK,ensemble,temperature,temperature,-11.36196036971561
GLEON_lm_lag_1day,2022-11-20,2022-11-05,TOOK,ensemble,temperature,temperature,-10.71104296179949
GLEON_lm_lag_1day,2022-11-20,2022-11-05,TOOK,ensemble,temperature,temperature,-10.338494892434191
GLEON_lm_lag_1day,2022-11-21,2022-11-05,TOOK,ensemble,temperature,temperature,-10.421769545207695
GLEON_lm_lag_1day,2022-11-21,2022-11-05,TOOK,ensemble,temperature,temperature,-10.514980812679969
GLEON_lm_lag_1day,2022-11-21,2022-11-05,TOOK,ensemble,temperature,temperature,-10.253469847552331
GLEON_lm_lag_1day,2022-11-21,2022-11-05,TOOK,ensemble,temperature,temperature,-11.091062155098296
GLEON_lm_lag_1day,2022-11-21,2022-11-05,TOOK,ensemble,temperature,temperature,-12.599236768422212
GLEON_lm_lag_1day,2022-11-21,2022-11-05,TOOK,ensemble,temperature,temperature,-11.695720106051688
GLEON_lm_lag_1day,2022-11-21,2022-11-05,TOOK,ensemble,temperature,temperature,-11.107541196828738
GLEON_lm_lag_1day,2022-11-21,2022-11-05,TOOK,ensemble,temperature,temperature,-10.790917644825024
GLEON_lm_lag_1day,2022-11-21,2022-11-05,TOOK,ensemble,temperature,temperature,-10.370681325956218
GLEON_lm_lag_1day,2022-11-21,2022-11-05,TOOK,ensemble,temperature,temperature,-10.132446936501616
GLEON_lm_lag_1day,2022-11-21,2022-11-05,TOOK,ensemble,temperature,temperature,-10.013265009178552
GLEON_lm_lag_1day,2022-11-21,2022-11-05,TOOK,ensemble,temperature,temperature,-11.093634846919988
GLEON_lm_lag_1day,2022-11-21,2022-11-05,TOOK,ensemble,temperature,temperature,-10.815960616878087
GLEON_lm_lag_1day,2022-11-21,2022-11-05,TOOK,ensemble,temperature,temperature,-10.76315142528588
GLEON_lm_lag_1day,2022-11-21,2022-11-05,TOOK,ensemble,temperature,temperature,-12.099101159657472
GLEON_lm_lag_1day,2022-11-21,2022-11-05,TOOK,ensemble,temperature,temperature,-11.95081552568097
GLEON_lm_lag_1day,2022-11-21,2022-11-05,TOOK,ensemble,temperature,temperature,-12.529184411647451
GLEON_lm_lag_1day,2022-11-21,2022-11-05,TOOK,ensemble,temperature,temperature,-11.918195225906922
GLEON_lm_lag_1day,2022-11-21,2022-11-05,TOOK,ensemble,temperature,temperature,-11.899402621172525
GLEON_lm_lag_1day,2022-11-21,2022-11-05,TOOK,ensemble,temperature,temperature,-11.719197214317497
GLEON_lm_lag_1day,2022-11-21,2022-11-05,TOOK,ensemble,temperature,temperature,-11.61623323603545
GLEON_lm_lag_1day,2022-11-21,2022-11-05,TOOK,ensemble,temperature,temperature,-12.127025201787765
GLEON_lm_lag_1day,2022-11-21,2022-11-05,TOOK,ensemble,temperature,temperature,-11.625818840313423
GLEON_lm_lag_1day,2022-11-21,2022-11-05,TOOK,ensemble,temperature,temperature,-11.343104379128096
GLEON_lm_lag_1day,2022-11-21,2022-11-05,TOOK,ensemble,temperature,temperature,-11.502553223979357
GLEON_lm_lag_1day,2022-11-21,2022-11-05,TOOK,ensemble,temperature,temperature,-12.391620036648906
GLEON_lm_lag_1day,2022-11-21,2022-11-05,TOOK,ensemble,temperature,temperature,-12.27759997055447
GLEON_lm_lag_1day,2022-11-21,2022-11-05,TOOK,ensemble,temperature,temperature,-11.720254123494788
GLEON_lm_lag_1day,2022-11-21,2022-11-05,TOOK,ensemble,temperature,temperature,-12.600621656293695
GLEON_lm_lag_1day,2022-11-21,2022-11-05,TOOK,ensemble,temperature,temperature,-12.148714154030825
GLEON_lm_lag_1day,2022-11-21,2022-11-05,TOOK,ensemble,temperature,temperature,-11.859197418323308
GLEON_lm_lag_1day,2022-11-22,2022-11-05,TOOK,ensemble,temperature,temperature,-11.18745340052146
GLEON_lm_lag_1day,2022-11-22,2022-11-05,TOOK,ensemble,temperature,temperature,-11.19255879394777
GLEON_lm_lag_1day,2022-11-22,2022-11-05,TOOK,ensemble,temperature,temperature,-10.684141288093063
GLEON_lm_lag_1day,2022-11-22,2022-11-05,TOOK,ensemble,temperature,temperature,-11.633754716191145
GLEON_lm_lag_1day,2022-11-22,2022-11-05,TOOK,ensemble,temperature,temperature,-12.791222676730646
GLEON_lm_lag_1day,2022-11-22,2022-11-05,TOOK,ensemble,temperature,temperature,-12.165555517907329
GLEON_lm_lag_1day,2022-11-22,2022-11-05,TOOK,ensemble,temperature,temperature,-11.156359925041649
GLEON_lm_lag_1day,2022-11-22,2022-11-05,TOOK,ensemble,temperature,temperature,-10.67184743886045
GLEON_lm_lag_1day,2022-11-22,2022-11-05,TOOK,ensemble,temperature,temperature,-10.088998238066246
GLEON_lm_lag_1day,2022-11-22,2022-11-05,TOOK,ensemble,temperature,temperature,-10.278452027700327
GLEON_lm_lag_1day,2022-11-22,2022-11-05,TOOK,ensemble,temperature,temperature,-9.953759418719772
GLEON_lm_lag_1day,2022-11-22,2022-11-05,TOOK,ensemble,temperature,temperature,-11.327581880389985
GLEON_lm_lag_1day,2022-11-22,2022-11-05,TOOK,ensemble,temperature,temperature,-10.796390655109294
GLEON_lm_lag_1day,2022-11-22,2022-11-05,TOOK,ensemble,temperature,temperature,-10.79240096606204
GLEON_lm_lag_1day,2022-11-22,2022-11-05,TOOK,ensemble,temperature,temperature,-11.977442795307118
GLEON_lm_lag_1day,2022-11-22,2022-11-05,TOOK,ensemble,temperature,temperature,-11.93866642157268
GLEON_lm_lag_1day,2022-11-22,2022-11-05,TOOK,ensemble,temperature,temperature,-12.705609713247577
GLEON_lm_lag_1day,2022-11-22,2022-11-05,TOOK,ensemble,temperature,temperature,-11.973232110177223
GLEON_lm_lag_1day,2022-11-22,2022-11-05,TOOK,ensemble,temperature,temperature,-12.000038884271499
GLEON_lm_lag_1day,2022-11-22,2022-11-05,TOOK,ensemble,temperature,temperature,-11.993954664245532
GLEON_lm_lag_1day,2022-11-22,2022-11-05,TOOK,ensemble,temperature,temperature,-12.232806320534053
GLEON_lm_lag_1day,2022-11-22,2022-11-05,TOOK,ensemble,temperature,temperature,-13.026081617445051
GLEON_lm_lag_1day,2022-11-22,2022-11-05,TOOK,ensemble,temperature,temperature,-11.981462013685238
GLEON_lm_lag_1day,2022-11-22,2022-11-05,TOOK,ensemble,temperature,temperature,-12.18266614800388
GLEON_lm_lag_1day,2022-11-22,2022-11-05,TOOK,ensemble,temperature,temperature,-12.296085040662067
GLEON_lm_lag_1day,2022-11-22,2022-11-05,TOOK,ensemble,temperature,temperature,-12.862112382877706
GLEON_lm_lag_1day,2022-11-22,2022-11-05,TOOK,ensemble,temperature,temperature,-12.293130388047253
GLEON_lm_lag_1day,2022-11-22,2022-11-05,TOOK,ensemble,temperature,temperature,-12.345317066928066
GLEON_lm_lag_1day,2022-11-22,2022-11-05,TOOK,ensemble,temperature,temperature,-13.419595106353526
GLEON_lm_lag_1day,2022-11-22,2022-11-05,TOOK,ensemble,temperature,temperature,-13.130741368861802
GLEON_lm_lag_1day,2022-11-23,2022-11-05,TOOK,ensemble,temperature,temperature,-12.082250752129113
GLEON_lm_lag_1day,2022-11-23,2022-11-05,TOOK,ensemble,temperature,temperature,-11.90615691496026
GLEON_lm_lag_1day,2022-11-23,2022-11-05,TOOK,ensemble,temperature,temperature,-11.21674987762052
GLEON_lm_lag_1day,2022-11-23,2022-11-05,TOOK,ensemble,temperature,temperature,-11.707425610379016
GLEON_lm_lag_1day,2022-11-23,2022-11-05,TOOK,ensemble,temperature,temperature,-12.66440365260532
GLEON_lm_lag_1day,2022-11-23,2022-11-05,TOOK,ensemble,temperature,temperature,-11.893062962405832
GLEON_lm_lag_1day,2022-11-23,2022-11-05,TOOK,ensemble,temperature,temperature,-11.06054826680629
GLEON_lm_lag_1day,2022-11-23,2022-11-05,TOOK,ensemble,temperature,temperature,-10.446716750306027
GLEON_lm_lag_1day,2022-11-23,2022-11-05,TOOK,ensemble,temperature,temperature,-10.093955032759794
GLEON_lm_lag_1day,2022-11-23,2022-11-05,TOOK,ensemble,temperature,temperature,-10.421711165287148
GLEON_lm_lag_1day,2022-11-23,2022-11-05,TOOK,ensemble,temperature,temperature,-9.615578786611975
GLEON_lm_lag_1day,2022-11-23,2022-11-05,TOOK,ensemble,temperature,temperature,-10.836781613512795
GLEON_lm_lag_1day,2022-11-23,2022-11-05,TOOK,ensemble,temperature,temperature,-10.658354837179207
GLEON_lm_lag_1day,2022-11-23,2022-11-05,TOOK,ensemble,temperature,temperature,-10.746807290605263
GLEON_lm_lag_1day,2022-11-23,2022-11-05,TOOK,ensemble,temperature,temperature,-11.184851464953821
GLEON_lm_lag_1day,2022-11-23,2022-11-05,TOOK,ensemble,temperature,temperature,-11.382126538872692
GLEON_lm_lag_1day,2022-11-23,2022-11-05,TOOK,ensemble,temperature,temperature,-11.976813698159496
GLEON_lm_lag_1day,2022-11-23,2022-11-05,TOOK,ensemble,temperature,temperature,-11.783531492007787
GLEON_lm_lag_1day,2022-11-23,2022-11-05,TOOK,ensemble,temperature,temperature,-11.487432398554454
GLEON_lm_lag_1day,2022-11-23,2022-11-05,TOOK,ensemble,temperature,temperature,-11.549028201725008
GLEON_lm_lag_1day,2022-11-23,2022-11-05,TOOK,ensemble,temperature,temperature,-12.383763476038695
GLEON_lm_lag_1day,2022-11-23,2022-11-05,TOOK,ensemble,temperature,temperature,-13.062628518628062
GLEON_lm_lag_1day,2022-11-23,2022-11-05,TOOK,ensemble,temperature,temperature,-11.813830852015966
GLEON_lm_lag_1day,2022-11-23,2022-11-05,TOOK,ensemble,temperature,temperature,-12.581088078783164
GLEON_lm_lag_1day,2022-11-23,2022-11-05,TOOK,ensemble,temperature,temperature,-12.551272049967661
GLEON_lm_lag_1day,2022-11-23,2022-11-05,TOOK,ensemble,temperature,temperature,-13.208868685522066
GLEON_lm_lag_1day,2022-11-23,2022-11-05,TOOK,ensemble,temperature,temperature,-12.453477489763888
GLEON_lm_lag_1day,2022-11-23,2022-11-05,TOOK,ensemble,temperature,temperature,-12.346238480441233
GLEON_lm_lag_1day,2022-11-23,2022-11-05,TOOK,ensemble,temperature,temperature,-13.433286899602871
GLEON_lm_lag_1day,2022-11-23,2022-11-05,TOOK,ensemble,temperature,temperature,-13.418984465141993
GLEON_lm_lag_1day,2022-11-24,2022-11-05,TOOK,ensemble,temperature,temperature,-12.599395024427924
GLEON_lm_lag_1day,2022-11-24,2022-11-05,TOOK,ensemble,temperature,temperature,-12.335271418870553
GLEON_lm_lag_1day,2022-11-24,2022-11-05,TOOK,ensemble,temperature,temperature,-11.083295217653568
GLEON_lm_lag_1day,2022-11-24,2022-11-05,TOOK,ensemble,temperature,temperature,-10.841910827371333
GLEON_lm_lag_1day,2022-11-24,2022-11-05,TOOK,ensemble,temperature,temperature,-11.50158659540173
GLEON_lm_lag_1day,2022-11-24,2022-11-05,TOOK,ensemble,temperature,temperature,-10.676746111266281
GLEON_lm_lag_1day,2022-11-24,2022-11-05,TOOK,ensemble,temperature,temperature,-9.91482015653891
GLEON_lm_lag_1day,2022-11-24,2022-11-05,TOOK,ensemble,temperature,temperature,-9.48719455701644
GLEON_lm_lag_1day,2022-11-24,2022-11-05,TOOK,ensemble,temperature,temperature,-9.840439369448482
GLEON_lm_lag_1day,2022-11-24,2022-11-05,TOOK,ensemble,temperature,temperature,-9.908453442516947
GLEON_lm_lag_1day,2022-11-24,2022-11-05,TOOK,ensemble,temperature,temperature,-9.112024195815378
GLEON_lm_lag_1day,2022-11-24,2022-11-05,TOOK,ensemble,temperature,temperature,-9.773645720518722
GLEON_lm_lag_1day,2022-11-24,2022-11-05,TOOK,ensemble,temperature,temperature,-9.613052414435193
GLEON_lm_lag_1day,2022-11-24,2022-11-05,TOOK,ensemble,temperature,temperature,-9.838531700978333
GLEON_lm_lag_1day,2022-11-24,2022-11-05,TOOK,ensemble,temperature,temperature,-10.35878104481878
GLEON_lm_lag_1day,2022-11-24,2022-11-05,TOOK,ensemble,temperature,temperature,-10.955508725220843
GLEON_lm_lag_1day,2022-11-24,2022-11-05,TOOK,ensemble,temperature,temperature,-11.362592123513995
GLEON_lm_lag_1day,2022-11-24,2022-11-05,TOOK,ensemble,temperature,temperature,-11.688903375200262
GLEON_lm_lag_1day,2022-11-24,2022-11-05,TOOK,ensemble,temperature,temperature,-10.735766424327094
GLEON_lm_lag_1day,2022-11-24,2022-11-05,TOOK,ensemble,temperature,temperature,-11.057630248933915
GLEON_lm_lag_1day,2022-11-24,2022-11-05,TOOK,ensemble,temperature,temperature,-12.154796069539534
GLEON_lm_lag_1day,2022-11-24,2022-11-05,TOOK,ensemble,temperature,temperature,-12.310647368166736
GLEON_lm_lag_1day,2022-11-24,2022-11-05,TOOK,ensemble,temperature,temperature,-10.899815875994395
GLEON_lm_lag_1day,2022-11-24,2022-11-05,TOOK,ensemble,temperature,temperature,-12.02622185440579
GLEON_lm_lag_1day,2022-11-24,2022-11-05,TOOK,ensemble,temperature,temperature,-11.855295920005027
GLEON_lm_lag_1day,2022-11-24,2022-11-05,TOOK,ensemble,temperature,temperature,-12.519052981791635
GLEON_lm_lag_1day,2022-11-24,2022-11-05,TOOK,ensemble,temperature,temperature,-11.676110600632473
GLEON_lm_lag_1day,2022-11-24,2022-11-05,TOOK,ensemble,temperature,temperature,-11.130598327715266
GLEON_lm_lag_1day,2022-11-24,2022-11-05,TOOK,ensemble,temperature,temperature,-12.21074336805611
GLEON_lm_lag_1day,2022-11-24,2022-11-05,TOOK,ensemble,temperature,temperature,-12.439532728181286
GLEON_lm_lag_1day,2022-11-25,2022-11-05,TOOK,ensemble,temperature,temperature,-12.275040166445148
GLEON_lm_lag_1day,2022-11-25,2022-11-05,TOOK,ensemble,temperature,temperature,-11.950633592559656
GLEON_lm_lag_1day,2022-11-25,2022-11-05,TOOK,ensemble,temperature,temperature,-11.023127075742146
GLEON_lm_lag_1day,2022-11-25,2022-11-05,TOOK,ensemble,temperature,temperature,-10.440249551634615
GLEON_lm_lag_1day,2022-11-25,2022-11-05,TOOK,ensemble,temperature,temperature,-10.637455556017663
GLEON_lm_lag_1day,2022-11-25,2022-11-05,TOOK,ensemble,temperature,temperature,-10.81031269429847
GLEON_lm_lag_1day,2022-11-25,2022-11-05,TOOK,ensemble,temperature,temperature,-10.345659084034063
GLEON_lm_lag_1day,2022-11-25,2022-11-05,TOOK,ensemble,temperature,temperature,-9.9255843673157
GLEON_lm_lag_1day,2022-11-25,2022-11-05,TOOK,ensemble,temperature,temperature,-10.854254186582674
GLEON_lm_lag_1day,2022-11-25,2022-11-05,TOOK,ensemble,temperature,temperature,-10.224211535240572
GLEON_lm_lag_1day,2022-11-25,2022-11-05,TOOK,ensemble,temperature,temperature,-9.288480983895445
GLEON_lm_lag_1day,2022-11-25,2022-11-05,TOOK,ensemble,temperature,temperature,-9.332319265310367
GLEON_lm_lag_1day,2022-11-25,2022-11-05,TOOK,ensemble,temperature,temperature,-9.423507741566493
GLEON_lm_lag_1day,2022-11-25,2022-11-05,TOOK,ensemble,temperature,temperature,-9.903629157826213
GLEON_lm_lag_1day,2022-11-25,2022-11-05,TOOK,ensemble,temperature,temperature,-10.590197938231695
GLEON_lm_lag_1day,2022-11-25,2022-11-05,TOOK,ensemble,temperature,temperature,-11.862309294859031
GLEON_lm_lag_1day,2022-11-25,2022-11-05,TOOK,ensemble,temperature,temperature,-12.450845407040894
